Datetime,Open,High,Low,Close,Volume
2025-08-21 12:58:00-04:00,6375.304569518885,6375.464472371103,6374.8248609622315,6375.240608377998,6217212.530769231
2025-08-21 12:59:00-04:00,6375.608367052215,6376.099400771095,6374.135265895572,6375.411953564662,6217212.530769231
2025-08-21 13:00:00-04:00,6375.123421724924,6375.156843449847,6375.0231565501535,6375.110053034954,6217212.530769231
2025-08-21 13:01:00-04:00,6375.32156289163,6375.5804591165925,6374.544874216741,6375.218004401644,6217212.530769231
2025-08-21 13:02:00-04:00,6374.624370909555,6375.857258180889,6374.213408485777,6374.788755879066,6217212.530769231
2025-08-21 13:03:00-04:00,6375.064898742724,6375.121797485447,6374.8942025145525,6375.042139245634,6217212.530769231
2025-08-21 13:04:00-04:00,6377.636951475662,6380.293236284658,6369.668097048675,6376.5744375520635,6217212.530769231
2025-08-21 13:05:00-04:00,6373.985310260345,6376.889379479309,6373.0172871873565,6374.37251948954,6217212.530769231
2025-08-21 13:06:00-04:00,6377.18770811123,6379.44941622246,6370.402583777541,6376.283024866738,6217212.530769231
2025-08-21 13:07:00-04:00,6374.057434295064,6376.581131409872,6373.216201923462,6374.393927243706,6217212.530769231
2025-08-21 13:08:00-04:00,6374.5487686756705,6375.51646264866,6374.226204018007,6374.677794538736,6217212.530769231
2025-08-21 13:09:00-04:00,6372.76557019128,6379.000859617441,6370.687140382559,6373.596942114767,6217212.530769231
2025-08-21 13:10:00-04:00,6378.978363962774,6383.140061258882,6366.493272074451,6377.313685044332,6217212.530769231
2025-08-21 13:11:00-04:00,6377.664855704371,6380.540378075409,6369.038288591258,6376.514646755956,6217212.530769231
2025-08-21 13:12:00-04:00,6373.320268550766,6377.645462898467,6371.878537101533,6373.896961130459,6217212.530769231
2025-08-21 13:13:00-04:00,6376.121109452034,6377.507552237402,6371.961781095931,6375.566532337887,6217212.530769231
2025-08-21 13:14:00-04:00,6378.339748865204,6381.972164397074,6367.442502269593,6376.886782652456,6217212.530769231
2025-08-21 13:15:00-04:00,6374.442921746343,6375.154156507315,6374.205843492686,6374.537753047806,6217212.530769231
2025-08-21 13:16:00-04:00,6375.2711464008535,6375.889626135039,6373.4157071982945,6375.023754507179,6217212.530769231
2025-08-21 13:17:00-04:00,6378.19834754858,6381.771361763828,6367.4793049028385,6376.769141862482,6217212.530769231
2025-08-21 13:18:00-04:00,6375.599043572313,6376.600087144626,6372.595912855374,6375.198626143388,6217212.530769231
2025-08-21 13:19:00-04:00,6376.800873544607,6379.031080422549,6370.110252910784,6375.908790793431,6217212.530769231
2025-08-21 13:20:00-04:00,6375.431545458528,6376.319757583721,6372.766909082945,6375.07626060845,6217212.530769231
2025-08-21 13:21:00-04:00,6372.294805719679,6378.958388560642,6370.073611439358,6373.1832834318075,6217212.530769231
2025-08-21 13:22:00-04:00,6376.258782226375,6378.028897786083,6370.948435547251,6375.550736002492,6217212.530769231
2025-08-21 13:23:00-04:00,6374.791785383171,6375.122237433009,6373.800429233658,6374.659604563236,6217212.530769231
2025-08-21 13:24:00-04:00,6373.369783457036,6376.562433085928,6372.305566914072,6373.795470074222,6217212.530769231
2025-08-21 13:25:00-04:00,6373.565073127185,6376.08985374563,6372.723479587704,6373.9017105429775,6217212.530769231
2025-08-21 13:26:00-04:00,6370.573572344058,6381.990855311883,6366.767811354784,6372.095876739768,6217212.530769231
2025-08-21 13:27:00-04:00,6377.145507243953,6379.939014487906,6368.7649855120935,6376.028104346372,6217212.530769231
2025-08-21 13:28:00-04:00,6377.353061222558,6380.381455778448,6368.267877554885,6376.141703400201,6217212.530769231
2025-08-21 13:29:00-04:00,6373.66376349498,6375.564473010038,6373.030193656628,6373.9171914303215,6217212.530769231
2025-08-21 13:30:00-04:00,6374.560372589643,6374.850745179284,6373.689254820717,6374.444223553785,6217212.530769231
2025-08-21 13:31:00-04:00,6374.7439002311485,6375.24513379563,6373.240199537704,6374.543406805356,6217212.530769231
2025-08-21 13:32:00-04:00,6374.794099890818,6375.372866448303,6373.057800218364,6374.562593267824,6217212.530769231
2025-08-21 13:33:00-04:00,6371.026583141247,6380.510833717506,6367.865166282494,6372.291149884749,6217212.530769231
2025-08-21 13:34:00-04:00,6378.254926330469,6382.3491859942715,6365.972147339062,6376.617222464948,6217212.530769231
2025-08-21 13:35:00-04:00,6373.489857263028,6375.420285473942,6372.846381192724,6373.747247691151,6217212.530769231
2025-08-21 13:36:00-04:00,6377.768434112928,6381.430868225856,6366.781131774143,6376.303460467757,6217212.530769231
2025-08-21 13:37:00-04:00,6375.207567128595,6376.336467590522,6371.82086574281,6374.756006943823,6217212.530769231
2025-08-21 13:38:00-04:00,6375.379599162912,6376.7078649924915,6371.394801674176,6374.848292831081,6217212.530769231
2025-08-21 13:39:00-04:00,6374.775413215435,6375.526826430871,6372.52117356913,6374.474847929261,6217212.530769231
2025-08-21 13:40:00-04:00,6377.328360651706,6380.660054636745,6367.333278696588,6375.99568305769,6217212.530769231
2025-08-21 13:41:00-04:00,6372.427408482854,6377.053183034292,6370.885483632375,6373.044178423046,6217212.530769231
2025-08-21 13:42:00-04:00,6373.576601479145,6374.67279704171,6373.21120295829,6373.722760887487,6217212.530769231
2025-08-21 13:43:00-04:00,6376.225951261176,6378.537235855686,6369.292097477647,6375.301437423373,6217212.530769231
2025-08-21 13:44:00-04:00,6377.04678482817,6380.206236323006,6367.56843034366,6375.783004230235,6217212.530769231
2025-08-21 13:45:00-04:00,6375.245066988862,6376.630133977726,6371.089866022274,6374.691040193317,6217212.530769231
2025-08-21 13:46:00-04:00,6372.716165919582,6376.065668160838,6371.599665172496,6373.1627662184155,6217212.530769231
2025-08-21 13:47:00-04:00,6375.64997914699,6377.494624960645,6370.116041706023,6374.912120821527,6217212.530769231
2025-08-21 13:48:00-04:00,6369.818892428597,6381.696215142806,6365.859784857194,6371.402535457159,6217212.530769231
2025-08-21 13:49:00-04:00,6374.549835384342,6375.349004102018,6372.152329231316,6374.230167897272,6217212.530769231
2025-08-21 13:50:00-04:00,6374.447214025663,6375.171094717994,6372.275571948673,6374.157661748732,6217212.530769231
2025-08-21 13:51:00-04:00,6374.725651178323,6375.755302356645,6371.636697643355,6374.313790706994,6217212.530769231
2025-08-21 13:52:00-04:00,6375.235529268488,6376.802391870308,6370.534941463025,6374.608784227759,6217212.530769231
2025-08-21 13:53:00-04:00,6374.766732109542,6375.892130885752,6371.390535780914,6374.316572599058,6217212.530769231
2025-08-21 13:54:00-04:00,6375.133816145549,6376.653632291098,6370.574367708901,6374.525889687329,6217212.530769231
2025-08-21 13:55:00-04:00,6374.656579738625,6375.7264928105815,6371.446840522753,6374.2286145098415,6217212.530769231
2025-08-21 13:56:00-04:00,6370.980862530352,6378.7162749392955,6368.402391727372,6372.012250851545,6217212.530769231
2025-08-21 13:57:00-04:00,6371.960727420745,6376.67454515851,6370.38945484149,6372.589236452447,6217212.530769231
2025-08-21 13:58:00-04:00,6373.461650826134,6373.5906983477325,6373.418634985601,6373.478857162347,6217212.530769231
2025-08-21 13:59:00-04:00,6372.501891999199,6375.428216001602,6371.526450665065,6372.892068532853,6217212.530769231
2025-08-21 14:00:00-04:00,6374.527366825605,6375.604733651209,6371.29526634879,6374.096420095363,6217212.530769231
2025-08-21 14:01:00-04:00,6374.8419052035415,6376.261143740416,6370.584189592917,6374.274209788791,6217212.530769231
2025-08-21 14:02:00-04:00,6371.270093770586,6377.645812458827,6369.144854207839,6372.120189595685,6217212.530769231
2025-08-21 14:03:00-04:00,6373.11774871107,6373.868502577861,6372.867497422139,6373.217849226642,6217212.530769231
2025-08-21 14:04:00-04:00,6373.528319868083,6373.715973069498,6372.9653602638355,6373.453258587517,6217212.530769231
2025-08-21 14:05:00-04:00,6373.920545885811,6374.527758438289,6372.098908228378,6373.677660864821,6217212.530769231
2025-08-21 14:06:00-04:00,6371.482122258767,6376.893755482465,6369.678244517535,6372.20367335526,6217212.530769231
2025-08-21 14:07:00-04:00,6374.196124440457,6375.133582214248,6371.383751119085,6373.821141330941,6217212.530769231
2025-08-21 14:08:00-04:00,6375.593722277163,6377.956111220992,6368.506555445674,6374.648766699631,6217212.530769231
2025-08-21 14:09:00-04:00,6375.36954288126,6377.53508576252,6368.87291423748,6374.503325728756,6217212.530769231
2025-08-21 14:10:00-04:00,6372.399032166731,6374.731935666538,6371.621397666794,6372.710085966704,6217212.530769231
2025-08-21 14:11:00-04:00,6372.142843524677,6375.162312950646,6371.136353716021,6372.54543944814,6217212.530769231
2025-08-21 14:12:00-04:00,6371.792731804664,6375.780536390673,6370.463463609328,6372.324439082799,6217212.530769231
2025-08-21 14:13:00-04:00,6373.61558376311,6374.136500859554,6372.05283247378,6373.407216924533,6217212.530769231
2025-08-21 14:14:00-04:00,6369.056814456771,6381.08837108646,6365.046295580207,6370.661022007395,6217212.530769231
2025-08-21 14:15:00-04:00,6372.222318466837,6374.675363066326,6371.404636933674,6372.549391080102,6217212.530769231
2025-08-21 14:16:00-04:00,6372.975212993493,6373.087574013013,6372.93775932032,6372.990194462763,6217212.530769231
2025-08-21 14:17:00-04:00,6373.600063280112,6374.214793226891,6371.755873439775,6373.3541713014,6217212.530769231
2025-08-21 14:18:00-04:00,6372.82224832086,6373.229503358279,6372.686496641721,6372.876548992516,6217212.530769231
2025-08-21 14:19:00-04:00,6373.502420409723,6374.074174152778,6371.787159180556,6373.2737189125,6217212.530769231
2025-08-21 14:20:00-04:00,6372.137980605119,6374.434038789763,6371.3726278769045,6372.444121696405,6217212.530769231
2025-08-21 14:21:00-04:00,6371.132403867252,6376.363192265498,6369.388807734503,6371.829842320351,6217212.530769231
2025-08-21 14:22:00-04:00,6373.585596907698,6374.32252714873,6371.374806184604,6373.290824811285,6217212.530769231
2025-08-21 14:23:00-04:00,6370.996034804764,6376.47193039047,6369.170736276196,6371.726154216192,6217212.530769231
2025-08-21 14:24:00-04:00,6369.42317295781,6379.53565408438,6366.052345915619,6370.771503774686,6217212.530769231
2025-08-21 14:25:00-04:00,6372.413870798253,6373.472258403493,6372.06107492984,6372.5549891456185,6217212.530769231
2025-08-21 14:26:00-04:00,6373.701880676654,6374.664428019974,6370.814238646692,6373.316861739326,6217212.530769231
2025-08-21 14:27:00-04:00,6372.730722883359,6372.749445766717,6372.674554233284,6372.723233730016,6217212.530769231
2025-08-21 14:28:00-04:00,6372.237947278399,6373.578105443203,6371.791227890131,6372.416635033706,6217212.530769231
2025-08-21 14:29:00-04:00,6372.786558554492,6372.915783775651,6372.398882891016,6372.734868466029,6217212.530769231
2025-08-21 14:30:00-04:00,6372.366184545355,6373.15763090929,6372.10236909071,6372.471710727214,6217212.530769231
2025-08-21 14:31:00-04:00,6370.399695054844,6377.008609890311,6368.196723443022,6371.280883699574,6217212.530769231
2025-08-21 14:32:00-04:00,6373.620630030233,6374.6659267271325,6370.484739939534,6373.202511351473,6217212.530769231
2025-08-21 14:33:00-04:00,6371.314954983966,6375.014090032067,6370.081909967933,6371.80817299038,6217212.530769231
2025-08-21 14:34:00-04:00,6372.659212061872,6372.797757457076,6372.243575876257,6372.60379390379,6217212.530769231
2025-08-21 14:35:00-04:00,6372.905923850433,6373.318514367534,6371.668152299134,6372.740887643594,6217212.530769231
2025-08-21 14:36:00-04:00,6372.898005089287,6373.3300101785735,6371.601989821427,6372.725203053572,6217212.530769231
2025-08-21 14:37:00-04:00,6369.155249176985,6379.00550164603,6365.871831687304,6370.468616172858,6217212.530769231
2025-08-21 14:38:00-04:00,6371.427947804232,6374.378104391538,6370.444562275129,6371.821302015872,6217212.530769231
2025-08-21 14:39:00-04:00,6369.644142516193,6377.863714967615,6366.904285032385,6370.740085509716,6217212.530769231
2025-08-21 14:40:00-04:00,6370.819459689355,6375.431080621288,6369.282252712045,6371.43434248028,6217212.530769231
2025-08-21 14:41:00-04:00,6372.715081856453,6373.100830379573,6371.557836287093,6372.560782447205,6217212.530769231
2025-08-21 14:42:00-04:00,6372.990807955275,6373.679615910551,6370.924384089449,6372.715284773165,6217212.530769231
2025-08-21 14:43:00-04:00,6370.099908952912,6376.624182094178,6367.925151239157,6370.969812038414,6217212.530769231
2025-08-21 14:44:00-04:00,6373.73587770723,6375.224422081127,6369.27024458554,6373.140459957672,6217212.530769231
2025-08-21 14:45:00-04:00,6373.578103562827,6374.936207125654,6369.503792874347,6373.034862137696,6217212.530769231
2025-08-21 14:46:00-04:00,6371.2489243250675,6374.080151349866,6370.305181983467,6371.626421261707,6217212.530769231
2025-08-21 14:47:00-04:00,6371.172028355675,6374.15194328865,6370.178723378017,6371.569350346738,6217212.530769231
2025-08-21 14:48:00-04:00,6373.121870706643,6374.105741413286,6370.170258586714,6372.728322423985,6217212.530769231
2025-08-21 14:49:00-04:00,6368.658779298891,6379.014441402216,6365.206891931117,6370.0395342460015,6217212.530769231
2025-08-21 14:50:00-04:00,6370.173574337552,6375.902851324896,6368.26381534177,6370.937477935864,6217212.530769231
2025-08-21 14:51:00-04:00,6373.203724499944,6374.351448999888,6369.760551000113,6372.744634699967,6217212.530769231
2025-08-21 14:52:00-04:00,6370.753165713321,6374.5796685733585,6369.477664759976,6371.263366094659,6217212.530769231
2025-08-21 14:53:00-04:00,6374.3235671478815,6376.64580096243,6367.356865704237,6373.394673622062,6217212.530769231
2025-08-21 14:54:00-04:00,6373.0022314211765,6374.030462842354,6369.917537157647,6372.590938852706,6217212.530769231
2025-08-21 14:55:00-04:00,6373.02125992202,6374.095853177374,6369.797480155959,6372.591422619878,6217212.530769231
2025-08-21 14:56:00-04:00,6371.268731205498,6373.2205375890035,6370.618129077663,6371.5289720566325,6217212.530769231
2025-08-21 14:57:00-04:00,6371.841741564253,6371.992516871493,6371.791483128507,6371.861844938552,6217212.530769231
2025-08-21 14:58:00-04:00,6371.354318720126,6372.885362559747,6370.843970773586,6371.558457898742,6217212.530769231
2025-08-21 14:59:00-04:00,6369.557911414093,6376.396177171814,6367.278489494852,6370.469680181789,6217212.530769231
2025-08-21 15:00:00-04:00,6370.964968240816,6373.500063518368,6370.119936481633,6371.30298094449,6217212.530769231
2025-08-21 15:01:00-04:00,6374.436410513361,6377.090154360055,6366.475178973279,6373.374912974684,6217212.530769231
2025-08-21 15:02:00-04:00,6372.6802664556035,6373.605199577874,6369.905467088793,6372.310293206696,6217212.530769231
2025-08-21 15:03:00-04:00,6368.678873681539,6377.826252636923,6365.6297473630775,6369.898524208923,6217212.530769231
2025-08-21 15:04:00-04:00,6371.24110602182,6372.61978795636,6370.781545376974,6371.424930279759,6217212.530769231
2025-08-21 15:05:00-04:00,6370.362863955425,6374.294272089149,6369.052394577518,6370.887051706588,6217212.530769231
2025-08-21 15:06:00-04:00,6373.155987445365,6374.6659748907305,6368.626025109269,6372.551992467219,6217212.530769231
2025-08-21 15:07:00-04:00,6369.828338858102,6375.199322283795,6368.038011049538,6370.544469981528,6217212.530769231
2025-08-21 15:08:00-04:00,6371.746361418248,6371.901389503162,6371.281277163505,6371.684350184282,6217212.530769231
2025-08-21 15:09:00-04:00,6370.002565010508,6374.686869978986,6368.441130021015,6370.627139006305,6217212.530769231
2025-08-21 15:10:00-04:00,6373.797563166656,6376.058459666644,6367.01487366669,6372.89320456666,6217212.530769231
2025-08-21 15:11:00-04:00,6374.8793946901815,6378.2494560470295,6364.769210619637,6373.531370147442,6217212.530769231
2025-08-21 15:12:00-04:00,6373.145619803414,6374.809239606828,6368.154760393172,6372.480171882048,6217212.530769231
2025-08-21 15:13:00-04:00,6370.182542635749,6373.998914728501,6368.910418604832,6370.691392248116,6217212.530769231
2025-08-21 15:14:00-04:00,6371.979165429195,6372.530997525057,6370.32366914161,6371.75843259085,6217212.530769231
2025-08-21 15:15:00-04:00,6369.782875264313,6374.6342494713745,6368.165750528625,6370.429725158588,6217212.530769231
2025-08-21 15:16:00-04:00,6369.099406596965,6375.919186806071,6366.8261465272635,6370.008710624846,6217212.530769231
2025-08-21 15:17:00-04:00,6371.760374777863,6372.1754162223915,6370.515250444276,6371.594358200051,6217212.530769231
2025-08-21 15:18:00-04:00,6370.242482690575,6373.469034618851,6369.16696538115,6370.6726896143455,6217212.530769231
2025-08-21 15:19:00-04:00,6373.028216703652,6374.7657667406365,6367.815566592697,6372.333196688858,6217212.530769231
2025-08-21 15:20:00-04:00,6370.857721459356,6372.074557081289,6370.452109585378,6371.019966208947,6217212.530769231
2025-08-21 15:21:00-04:00,6372.637946953881,6374.03989390776,6368.432106092239,6372.077168172328,6217212.530769231
2025-08-21 15:22:00-04:00,6373.238671715599,6375.26867676453,6367.148656568803,6372.426669696026,6217212.530769231
2025-08-21 15:23:00-04:00,6370.905724354412,6371.732551291174,6370.630115375492,6371.01596794598,6217212.530769231
2025-08-21 15:24:00-04:00,6369.924897304735,6373.612205390532,6368.695794609469,6370.416538382841,6217212.530769231
2025-08-21 15:25:00-04:00,6370.6721569264955,6372.035686147011,6370.217647186323,6370.853960822564,6217212.530769231
2025-08-21 15:26:00-04:00,6371.547606007007,6371.995878680679,6370.202787985988,6371.368296937538,6217212.530769231
2025-08-21 15:27:00-04:00,6373.521616045061,6375.971232090122,6366.1727679098785,6372.541769627037,6217212.530769231
2025-08-21 15:28:00-04:00,6371.647240014974,6372.249813363282,6369.839519970052,6371.406210675651,6217212.530769231
2025-08-21 15:29:00-04:00,6371.002014926174,6371.0479701476515,6370.986696519015,6371.008142289038,6217212.530769231
2025-08-21 15:30:00-04:00,6372.227576139699,6373.465152279397,6368.514847720602,6371.732545683819,6217212.530769231
2025-08-21 15:31:00-04:00,6368.811299723643,6375.265400552713,6366.65993278062,6369.671846500853,6217212.530769231
2025-08-21 15:32:00-04:00,6370.998001548539,6371.060669763744,6370.809996902924,6370.972934262457,6217212.530769231
2025-08-21 15:33:00-04:00,6368.907571131244,6374.908857737511,6366.907142262489,6369.707742678747,6217212.530769231
2025-08-21 15:34:00-04:00,6374.253767290161,6377.626867913655,6364.134465419679,6372.904527040763,6217212.530769231
2025-08-21 15:35:00-04:00,6371.716054250385,6372.578775167438,6369.127891499229,6371.370965883565,6217212.530769231
2025-08-21 15:36:00-04:00,6370.232624156666,6372.012751686668,6369.639248313332,6370.469974494,6217212.530769231
2025-08-21 15:37:00-04:00,6372.7589485088,6374.719230350934,6366.8781029823995,6371.974835771946,6217212.530769231
2025-08-21 15:38:00-04:00,6372.685413866696,6374.599494400059,6366.943172266608,6371.919781653351,6217212.530769231
2025-08-21 15:39:00-04:00,6373.094838101804,6375.445676203609,6366.0423237963905,6372.154502861083,6217212.530769231
2025-08-21 15:40:00-04:00,6371.270941529446,6371.825216392225,6369.608116941109,6371.049231584335,6217212.530769231
2025-08-21 15:41:00-04:00,6373.369072585751,6376.04881183817,6365.329854828497,6372.297176884785,6217212.530769231
2025-08-21 15:42:00-04:00,6369.794782051155,6372.39643589769,6368.9275641023105,6370.141669230693,6217212.530769231
2025-08-21 15:43:00-04:00,6373.14216383427,6375.649661001872,6365.6196723314615,6372.139164967229,6217212.530769231
2025-08-21 15:44:00-04:00,6367.533015350842,6376.755969298316,6364.458697368351,6368.762742543839,6217212.530769231
2025-08-21 15:45:00-04:00,6368.337237530917,6375.065524938164,6366.0944750618355,6369.234342518551,6217212.530769231
2025-08-21 15:46:00-04:00,6369.605516468549,6372.446967062903,6368.65836627043,6369.984376547795,6217212.530769231
2025-08-21 15:47:00-04:00,6368.722746665837,6374.130506668324,6366.920159998342,6369.443781332836,6217212.530769231
2025-08-21 15:48:00-04:00,6374.632069825654,6378.766139651308,6362.229860348693,6372.978441895392,6217212.530769231
2025-08-21 15:49:00-04:00,6370.902802797115,6371.3349389275645,6369.60639440577,6370.729948344936,6217212.530769231
2025-08-21 15:50:00-04:00,6373.93923468793,6377.435136042527,6363.45153062414,6372.5408741460915,6217212.530769231
2025-08-21 15:51:00-04:00,6371.676876217527,6372.937752435054,6367.894247564946,6371.172525730516,6217212.530769231
2025-08-21 15:52:00-04:00,6368.575831757626,6374.014336484749,6366.762996848584,6369.3009657212415,6217212.530769231
2025-08-21 15:53:00-04:00,6374.28824357148,6378.215153809626,6362.507512857041,6372.717479476221,6217212.530769231
2025-08-21 15:54:00-04:00,6368.52725826741,6373.94748346518,6366.72051653482,6369.249954960446,6217212.530769231
2025-08-21 15:55:00-04:00,6374.439468361494,6378.572270056322,6362.041063277011,6372.786347683563,6217212.530769231
2025-08-21 15:56:00-04:00,6370.9461969938075,6371.613060654282,6368.945606012386,6370.679451529618,6217212.530769231
2025-08-21 15:57:00-04:00,6373.13085218181,6376.009704363621,6364.49429563638,6371.979311309086,6217212.530769231
2025-08-21 15:58:00-04:00,6369.138462958099,6372.397074083803,6368.052259249531,6369.5729444415265,6217212.530769231
2025-08-21 15:59:00-04:00,6372.287211236977,6374.377089140621,6366.017577526046,6371.45126007552,6217212.530769231
2025-08-22 09:30:00-04:00,6381.86381254237,6390.04237491526,6379.137625084741,6382.954287525422,7853179.846153846
2025-08-22 09:31:00-04:00,6384.719346047242,6384.964538674747,6384.637615171407,6384.752038397576,7853179.846153846
2025-08-22 09:32:00-04:00,6378.943120131699,6397.150221275065,6372.874086417244,6381.370733617481,7853179.846153846
2025-08-22 09:33:00-04:00,6386.255834502648,6387.288438236064,6383.158023302398,6385.842793009281,7853179.846153846
2025-08-22 09:34:00-04:00,6383.0118734607495,6390.2791761554245,6380.589439229191,6383.980847153373,7853179.846153846
2025-08-22 09:35:00-04:00,6383.331756530386,6390.272640785382,6381.018128445387,6384.257207764385,7853179.846153846
2025-08-22 09:36:00-04:00,6387.6477106003895,6389.438959662317,6382.273963414607,6386.931210975618,7853179.846153846
2025-08-22 09:37:00-04:00,6386.272688182049,6386.47783790256,6385.657239020517,6386.190628293845,7853179.846153846
2025-08-22 09:38:00-04:00,6385.592369135962,6387.651107881922,6384.906122887309,6385.866867635424,7853179.846153846
2025-08-22 09:39:00-04:00,6379.557897716233,6400.35328149061,6372.626103124774,6382.330615552817,7853179.846153846
2025-08-22 09:40:00-04:00,6384.082117125385,6391.938073441541,6381.463465019999,6385.129577967538,7853179.846153846
2025-08-22 09:41:00-04:00,6380.076511253905,6400.582515953731,6373.241176353962,6382.810645213881,7853179.846153846
2025-08-22 09:42:00-04:00,6390.178406773582,6393.23389047024,6381.011955683606,6388.956213294919,7853179.846153846
2025-08-22 09:43:00-04:00,6385.416531827385,6391.168936345228,6383.499063654772,6386.183519096431,7853179.846153846
2025-08-22 09:44:00-04:00,6393.8660583226765,6400.187039722276,6374.903114123879,6391.337665762837,7853179.846153846
2025-08-22 09:45:00-04:00,6393.41839051093,6399.0806271757065,6376.431680516602,6391.15349584502,7853179.846153846
2025-08-22 09:46:00-04:00,6392.710618223081,6397.45400567693,6378.4804558615315,6390.813263241541,7853179.846153846
2025-08-22 09:47:00-04:00,6386.895343860815,6390.744235355292,6385.612380029323,6387.408529393412,7853179.846153846
2025-08-22 09:48:00-04:00,6380.1493473393175,6404.869459167519,6371.909310063251,6383.445362249745,7853179.846153846
2025-08-22 09:49:00-04:00,6391.553939722824,6394.507417907187,6382.693505169736,6390.37254844908,7853179.846153846
2025-08-22 09:50:00-04:00,6396.327346351561,6403.843154241583,6373.779922681494,6393.321023195552,7853179.846153846
2025-08-22 09:51:00-04:00,6392.827971769501,6396.633328154388,6381.411902614842,6391.305829215547,7853179.846153846
2025-08-22 09:52:00-04:00,6388.621985891333,6390.457105140413,6388.010279474973,6388.866668457877,7853179.846153846
2025-08-22 09:53:00-04:00,6383.592741390888,6401.148824910532,6377.740713551007,6385.933552526841,7853179.846153846
2025-08-22 09:54:00-04:00,6387.671589390878,6393.624359679782,6385.68733262791,6388.465292096065,7853179.846153846
2025-08-22 09:55:00-04:00,6391.905399809606,6393.94387654229,6385.7899696115555,6391.090009116533,7853179.846153846
2025-08-22 09:56:00-04:00,6383.79139736768,6402.651205264641,6377.50479473536,6386.306038420608,7853179.846153846
2025-08-22 09:57:00-04:00,6395.869174774252,6401.449272625427,6379.128881220728,6393.637135633782,7853179.846153846
2025-08-22 09:58:00-04:00,6398.7637257719225,6407.02729769769,6373.973009994617,6395.4582970016145,7853179.846153846
2025-08-22 09:59:00-04:00,6386.32496853327,6399.483755241151,6381.93870629731,6388.079473427654,7853179.846153846
2025-08-22 10:00:00-04:00,6385.67154576756,6401.423831541803,6380.420783842813,6387.77185053746,7853179.846153846
2025-08-22 10:01:00-04:00,6388.137121156482,6397.12591153319,6385.140857697579,6389.335626540043,7853179.846153846
2025-08-22 10:02:00-04:00,6390.265684386182,6393.50201584302,6389.186907233903,6390.697195247094,7853179.846153846
2025-08-22 10:03:00-04:00,6386.045831098173,6402.574953188268,6380.536123734808,6388.249714043519,7853179.846153846
2025-08-22 10:04:00-04:00,6392.8203998364625,6393.874184288309,6389.659046480922,6392.398886055724,7853179.846153846
2025-08-22 10:05:00-04:00,6399.724426698116,6407.471161088541,6376.484223526844,6396.625732941947,7853179.846153846
2025-08-22 10:06:00-04:00,6389.925436805542,6396.715434081224,6387.662104380314,6390.830769775633,7853179.846153846
2025-08-22 10:07:00-04:00,6389.966639856431,6397.266258748675,6387.533433559017,6390.939922375397,7853179.846153846
2025-08-22 10:08:00-04:00,6392.244462916341,6393.343843398087,6391.87800275576,6392.391046980574,7853179.846153846
2025-08-22 10:09:00-04:00,6388.85876347515,6400.748473049699,6384.895526950301,6390.444058085091,7853179.846153846
2025-08-22 10:10:00-04:00,6392.568894279932,6393.961442209368,6392.104711636785,6392.75456733719,7853179.846153846
2025-08-22 10:11:00-04:00,6392.208096585115,6395.316268368233,6391.172039324076,6392.6225194895305,7853179.846153846
2025-08-22 10:12:00-04:00,6392.198311241727,6395.9690698242375,6390.941391714225,6392.701079052729,7853179.846153846
2025-08-22 10:13:00-04:00,6388.710090427812,6403.578742221298,6383.753873163318,6390.692577333611,7853179.846153846
2025-08-22 10:14:00-04:00,6387.304757696344,6407.022638453467,6380.732130777302,6389.933808463959,7853179.846153846
2025-08-22 10:15:00-04:00,6391.096578177818,6400.072228259751,6388.104694817173,6392.293331522075,7853179.846153846
2025-08-22 10:16:00-04:00,6392.123227865,6398.652159654615,6389.946917268462,6392.993752103615,7853179.846153846
2025-08-22 10:17:00-04:00,6390.69788444876,6402.136077256326,6386.885153512905,6392.222976823103,7853179.846153846
2025-08-22 10:18:00-04:00,6401.396372696661,6408.071053085631,6381.372331529753,6398.726500541074,7853179.846153846
2025-08-22 10:19:00-04:00,6397.22423691369,6399.515704596611,6390.349833864929,6396.307649840523,7853179.846153846
2025-08-22 10:20:00-04:00,6403.3551662721675,6411.5664863904885,6378.721205917204,6400.070638224839,7853179.846153846
2025-08-22 10:21:00-04:00,6398.760189486234,6402.165455895544,6388.544390258302,6397.398082922509,7853179.846153846
2025-08-22 10:22:00-04:00,6398.375134922238,6401.184269844477,6389.947730155523,6397.251480953343,7853179.846153846
2025-08-22 10:23:00-04:00,6391.590084766854,6404.151061235526,6387.403092610629,6393.264881629343,7853179.846153846
2025-08-22 10:24:00-04:00,6400.081061972783,6404.173970099412,6387.802337592896,6398.443898722131,7853179.846153846
2025-08-22 10:25:00-04:00,6397.538507531866,6398.877784294502,6393.52067724396,6397.002796826812,7853179.846153846
2025-08-22 10:26:00-04:00,6397.79522463596,6399.180141579613,6393.640473805002,6397.241257858499,7853179.846153846
2025-08-22 10:27:00-04:00,6393.228712931751,6403.406727982652,6389.836041248118,6394.585781605205,7853179.846153846
2025-08-22 10:28:00-04:00,6391.777886447616,6406.941611720154,6386.72331135677,6393.799716483954,7853179.846153846
2025-08-22 10:29:00-04:00,6400.9808617627905,6404.918185064043,6389.1688918590335,6399.40593244229,7853179.846153846
2025-08-22 10:30:00-04:00,6392.680873324618,6406.40209950461,6388.10713126462,6394.510370148617,7853179.846153846
